2025-10-16 02:03:35 | INFO     | logging_config       | setup_logging   | ================================================================================
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 185 parts.
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 185 parts.
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 1 chunks.
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 1 chunks.
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 1 split documents.
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Splitting text with split_by: word, chunk_size: 1000, chunk_overlap: 250
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | _split_text_into_units | Text split by ' ' into 2118 parts.
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text split into 2118 parts.
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | _merge_units_to_chunks | Merged into 3 chunks.
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | split_text      | Text merged into 3 chunks.
2025-10-16 02:03:37 | INFO     | adalflow.components.data_process.text_splitter | call            | Processed 1 documents into 3 split documents.
2025-10-16 02:03:37 | INFO     | ProjectAudit[vbsol]  | log_success     | ✅ 成功: 项目文件解析完成
2025-10-16 02:03:37 | INFO     | ProjectAudit[vbsol]  | log_data_info   | 📊 总函数数: 27个
2025-10-16 02:03:37 | INFO     | ProjectAudit[vbsol]  | log_data_info   | 📊 待检查函数数: 27个
2025-10-16 02:03:37 | INFO     | ProjectAudit[vbsol]  | log_data_info   | 📊 文档分块数: 15个
2025-10-16 02:03:37 | INFO     | ProjectAudit[vbsol]  | log_step        | 🔹 开始构建调用树
2025-10-16 02:03:37 | INFO     | ProjectAudit[vbsol]  | log_success     | ✅ 成功: 调用树构建完成
2025-10-16 02:03:37 | INFO     | ProjectAudit[vbsol]  | log_data_info   | 📊 构建的调用树: 27个
2025-10-16 02:03:37 | INFO     | ProjectAudit[vbsol]  | log_step        | 🔹 开始构建 call graph
2025-10-16 02:03:37 | INFO     | ProjectAudit[vbsol]  | _build_call_graphs | 分析 rust 项目目录: src/dataset/agent-v1-c4/vbsol
2025-10-16 02:03:37 | INFO     | ProjectAudit[vbsol]  | _build_call_graphs | 发现 107 个调用关系
2025-10-16 02:03:37 | INFO     | ProjectAudit[vbsol]  | log_success     | ✅ 成功: Call graph 构建完成
2025-10-16 02:03:37 | INFO     | ProjectAudit[vbsol]  | log_data_info   | 📊 构建的调用关系: 107个
2025-10-16 02:03:37 | INFO     | scan_project         | log_success     | ✅ 成功: 项目解析完成
2025-10-16 02:03:37 | INFO     | scan_project         | log_success     |    详情: 耗时: 0.09秒
2025-10-16 02:03:37 | INFO     | scan_project         | log_data_info   | 📊 解析的函数: 27个
2025-10-16 02:03:37 | INFO     | scan_project         | log_data_info   | 📊 调用树: 27个
2025-10-16 02:03:37 | INFO     | scan_project         | log_data_info   | 📊 调用图: 107个
2025-10-16 02:03:37 | INFO     | scan_project         | log_step        | 🔹 初始化RAG处理器
2025-10-16 02:04:45 | INFO     | scan_project         | log_success     | ✅ 成功: RAG处理器初始化完成
2025-10-16 02:04:45 | INFO     | scan_project         | log_success     |    详情: 耗时: 61.37秒
2025-10-16 02:04:45 | INFO     | scan_project         | log_data_info   | 📊 基于tree-sitter解析的函数构建RAG: 27个
2025-10-16 02:04:45 | INFO     | scan_project         | log_data_info   | 📊 基于文档分块构建RAG: 15个
2025-10-16 02:04:45 | INFO     | scan_project         | log_data_info   | 📊 使用调用树构建关系型RAG: 27个
2025-10-16 02:04:45 | INFO     | scan_project         | log_data_info   | 📊 集成调用图(Call Graph): 107个
2025-10-16 02:04:45 | INFO     | scan_project         | log_data_info   | 📊 Call Graph统计: {'total_edges': 107, 'languages': {'rust': 107}, 'call_types': {'trait': 25, 'direct': 68, 'macro': 14}, 'unique_functions_count': 59}个
2025-10-16 02:04:45 | INFO     | scan_project         | log_step        | 🔹 创建任务管理器
2025-10-16 02:04:45 | INFO     | scan_project         | log_success     | ✅ 成功: 任务管理器创建完成
2025-10-16 02:04:45 | INFO     | scan_project         | log_step        | 🔹 创建规划处理器
2025-10-16 02:04:45 | INFO     | scan_project         | log_success     | ✅ 成功: 规划处理器创建完成
2025-10-16 02:04:45 | INFO     | scan_project         | log_step        | 🔹 初始化规划器的RAG功能
2025-10-16 02:04:45 | INFO     | scan_project         | log_success     | ✅ 成功: 规划器RAG功能初始化完成
2025-10-16 02:04:45 | INFO     | scan_project         | log_step        | 🔹 创建AI引擎
2025-10-16 02:04:45 | INFO     | scan_project         | scan_project    | LanceDB表名: lancedb_function_vbsol
2025-10-16 02:04:45 | INFO     | scan_project         | log_success     | ✅ 成功: AI引擎创建完成
2025-10-16 02:04:45 | INFO     | scan_project         | log_step        | 🔹 执行项目规划
2025-10-16 02:04:46 | INFO     | scan_project         | log_success     | ✅ 成功: 项目规划完成
2025-10-16 02:04:46 | INFO     | scan_project         | log_success     |    详情: 耗时: 0.75秒
2025-10-16 02:04:46 | INFO     | scan_project         | log_step        | 🔹 执行漏洞扫描(Reasoning)
